inchikey,smiles,value,tier,scaffold
BSKHPKMHTQYZBB-UHFFFAOYSA-N,Cc1ccccn1,1.4984,tier1+confirmed,c1ccncc1
DMEGYFMYUHOHGS-UHFFFAOYSA-N,C1CCCCCC1,1.4424,tier1+confirmed,C1CCCCCC1
HPXRVTGHNJAIIH-UHFFFAOYSA-N,OC1CCCCC1,1.4645,tier1+confirmed,C1CCCCC1
NIXOWILDQLNWCW-UHFFFAOYSA-N,C=CC(=O)O,1.4185,tier1+confirmed,EMPTY_SCAFFOLD
PAFZNILMFXTMIY-UHFFFAOYSA-N,NC1CCCCC1,1.4565,tier1+confirmed,C1CCCCC1
XPFVYQJUAUNWIW-UHFFFAOYSA-N,OCc1ccco1,1.4831,tier1+confirmed,c1ccoc1
IIEWJVIFRVWJOD-UHFFFAOYSA-N,CCC1CCCCC1,1.4307,tier1+confirmed,C1CCCCC1
NQPDZGIKBAWPEJ-UHFFFAOYSA-N,CCCCC(=O)O,1.406,tier1+confirmed,EMPTY_SCAFFOLD
NUJGJRNETVAIRJ-UHFFFAOYSA-N,CCCCCCCC=O,1.4156,tier1+confirmed,EMPTY_SCAFFOLD
RNVCVTLRINQCPJ-UHFFFAOYSA-N,Cc1ccccc1N,1.5699,tier1+confirmed,c1ccccc1
UUIQMZJEGPQKFD-UHFFFAOYSA-N,CCCC(=O)OC,1.3847,tier1+confirmed,EMPTY_SCAFFOLD
WVDDGKGOMKODPV-UHFFFAOYSA-N,OCc1ccccc1,1.5384,tier1+confirmed,c1ccccc1
XTXRWKRVRITETP-UHFFFAOYSA-N,C=COC(C)=O,1.3934,tier1+confirmed,EMPTY_SCAFFOLD
ZWRUINPWMLAQRD-UHFFFAOYSA-N,CCCCCCCCCO,1.4319,tier1+confirmed,EMPTY_SCAFFOLD
AFFLGGQVNFXPEV-UHFFFAOYSA-N,C=CCCCCCCCC,1.4191,tier1+confirmed,EMPTY_SCAFFOLD
DOGIHOCMZJUJNR-UHFFFAOYSA-N,CCCCC(C)CCC,1.4039,tier1+confirmed,EMPTY_SCAFFOLD
FUZZWVXGSFPDMH-UHFFFAOYSA-N,CCCCCC(=O)O,1.4148,tier1+confirmed,EMPTY_SCAFFOLD
MCSINKKTEDDPNK-UHFFFAOYSA-N,CCCOC(=O)CC,1.392,tier1+confirmed,EMPTY_SCAFFOLD
MWKFXSUHUHTGQN-UHFFFAOYSA-N,CCCCCCCCCCO,1.435,tier1+confirmed,EMPTY_SCAFFOLD
WGECXQBGLLYSFP-UHFFFAOYSA-N,CCC(C)C(C)C,1.3895,tier1+confirmed,EMPTY_SCAFFOLD
GGBJHURWWWLEQH-UHFFFAOYSA-N,CCCCC1CCCCC1,1.4385,tier1+confirmed,C1CCCCC1
GIEZWIDCIFCQPS-UHFFFAOYSA-N,CCC(C)(CC)CC,1.4055,tier1+confirmed,EMPTY_SCAFFOLD
HDGQICNBXPAKLR-UHFFFAOYSA-N,CCC(C)CC(C)C,1.3929,tier1+confirmed,EMPTY_SCAFFOLD
NTIZESTWPVYFNL-UHFFFAOYSA-N,CC(=O)CC(C)C,1.3933,tier1+confirmed,EMPTY_SCAFFOLD
RNTWWGNZUXGTAX-UHFFFAOYSA-N,CCC(C)C(C)CC,1.4018,tier1+confirmed,EMPTY_SCAFFOLD
ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,CCCCCCC(C)=O,1.4133,tier1+confirmed,EMPTY_SCAFFOLD
GWESVXSMPKAFAS-UHFFFAOYSA-N,CC(C)C1CCCCC1,1.4386,tier1+confirmed,C1CCCCC1
IIYFAKIEWZDVMP-UHFFFAOYSA-N,CCCCCCCCCCCCC,1.4235,tier1+confirmed,EMPTY_SCAFFOLD
KBPCCVWUMVGXGF-UHFFFAOYSA-N,CC(C)CCCC(C)C,1.3983,tier1+confirmed,EMPTY_SCAFFOLD
NPDACUSDTOMAMK-UHFFFAOYSA-N,Cc1ccc(Cl)cc1,1.5187,tier1+confirmed,c1ccccc1
SHOJXDKTYKFBRD-UHFFFAOYSA-N,CC(=O)C=C(C)C,1.4414,tier1+confirmed,EMPTY_SCAFFOLD
ZLCSFXXPPANWQY-UHFFFAOYSA-N,CCc1cccc(C)c1,1.4941,tier1+confirmed,c1ccccc1
BGHCVCJVXZWKCC-UHFFFAOYSA-N,CCCCCCCCCCCCCC,1.4269,tier1+confirmed,EMPTY_SCAFFOLD
MLFHJEHSLIIPHL-UHFFFAOYSA-N,CC(=O)OCCC(C)C,1.3981,tier1+confirmed,EMPTY_SCAFFOLD
WWRCMNKATXZARA-UHFFFAOYSA-N,Cc1ccccc1C(C)C,1.4983,tier1+confirmed,c1ccccc1
CLZCPQKGOAXOJT-UHFFFAOYSA-N,CCC(CC)C(C)(C)C,1.401,tier1+disputed,EMPTY_SCAFFOLD
HHOSMYBYIHNXNO-UHFFFAOYSA-N,CC(C)CCC(C)(C)C,1.3973,tier1+confirmed,EMPTY_SCAFFOLD
HXVNBWAKAOHACI-UHFFFAOYSA-N,CC(C)C(=O)C(C)C,1.3976,tier1+confirmed,EMPTY_SCAFFOLD
PQNFLJBBNBOBRQ-UHFFFAOYSA-N,c1ccc2c(c1)CCC2,1.5358,tier1+confirmed,c1ccc2c(c1)CCC2
QPJVMBTYPHYUOC-UHFFFAOYSA-N,COC(=O)c1ccccc1,1.5146,tier1+confirmed,c1ccccc1
LMAUULKNZLEMGN-UHFFFAOYSA-N,CCc1cc(C)cc(C)c1,1.4958,tier1+confirmed,c1ccccc1
FGLBSLMDCBOPQK-UHFFFAOYSA-N,CC(C)[N+](=O)[O-],1.3924,tier1+confirmed,EMPTY_SCAFFOLD
QUKOJKFJIHSBKV-UHFFFAOYSA-N,CCC(C)(C)C(C)(C)C,1.4214,tier1+confirmed,EMPTY_SCAFFOLD
VZFMYOCAEQDWDY-UHFFFAOYSA-N,CC(C)C(C)C(C)(C)C,1.4125,tier1+confirmed,EMPTY_SCAFFOLD
PLAZTCDQAHEYBI-UHFFFAOYSA-N,Cc1ccccc1[N+](=O)[O-],1.5474,tier1+confirmed,c1ccccc1
HVTICUPFWKNHNG-UHFFFAOYSA-N,CCI,1.5101,tier1+confirmed,EMPTY_SCAFFOLD
FJBFPHVGVWTDIP-UHFFFAOYSA-N,BrCBr,1.5389,tier1+disputed,EMPTY_SCAFFOLD
TVDSBUOJIPERQY-UHFFFAOYSA-N,C#CCO,1.43,tier1+confirmed,EMPTY_SCAFFOLD
IBXNCJKFFQIKKY-UHFFFAOYSA-N,C#CCCC,1.3822,tier1+confirmed,EMPTY_SCAFFOLD
OSDWBNJEKMUWAV-UHFFFAOYSA-N,C=CCCl,1.4118,tier1+confirmed,EMPTY_SCAFFOLD
PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,1.536,tier1+confirmed,EMPTY_SCAFFOLD
XTHFKEDIFFGKHM-UHFFFAOYSA-N,COCCOC,1.3781,tier1+confirmed,EMPTY_SCAFFOLD
BDFAOUQQXJIZDG-UHFFFAOYSA-N,CC(C)CS,1.436,tier1+confirmed,EMPTY_SCAFFOLD
CGHIBGNXEGJPQZ-UHFFFAOYSA-N,C#CCCCC,1.3957,tier1+confirmed,EMPTY_SCAFFOLD
QYZLKGVUSQXAMU-UHFFFAOYSA-N,C=CCC=C,1.3854,tier1+confirmed,EMPTY_SCAFFOLD
RFFFKMOABOFIDF-UHFFFAOYSA-N,CCCCC#N,1.3951,tier1+confirmed,EMPTY_SCAFFOLD
RMGHERXMTMUMMV-UHFFFAOYSA-N,COC(C)C,1.3576,tier1+confirmed,EMPTY_SCAFFOLD
YLQBMQCUIZJEEH-UHFFFAOYSA-N,c1ccoc1,1.4187,tier1+confirmed,c1ccoc1
JARKCYVAAOWBJS-UHFFFAOYSA-N,CCCCCC=O,1.4017,tier1+confirmed,EMPTY_SCAFFOLD
VPIAKHNXCOTPAY-UHFFFAOYSA-N,CCCCCCCS,1.4498,tier1+confirmed,EMPTY_SCAFFOLD
BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,1.43585,secondary_tight,O=C1CCCC1
IFTRQJLVEBNKJK-UHFFFAOYSA-N,CCC1CCCC1,1.4173,tier1+confirmed,C1CCCC1
ISWSIDIOOBJBQZ-UHFFFAOYSA-N,Oc1ccccc1,1.5496,tier1,c1ccccc1
QNVRIHYSUZMSGM-UHFFFAOYSA-N,CCCCC(C)O,1.4128,tier1+confirmed,EMPTY_SCAFFOLD
TZYRSLHNPKPEFV-UHFFFAOYSA-N,CCC(CC)CO,1.4205,tier1+confirmed,EMPTY_SCAFFOLD
WMXCDAVJEZZYLT-UHFFFAOYSA-N,CC(C)(C)S,1.42,tier1+confirmed,EMPTY_SCAFFOLD
WSSSPWUEQFSQQG-UHFFFAOYSA-N,C=CCC(C)C,1.3797,tier1+confirmed,EMPTY_SCAFFOLD
WWUVJRULCWHUSA-UHFFFAOYSA-N,C=C(C)CCC,1.3891,tier1+confirmed,EMPTY_SCAFFOLD
ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,1.398,tier1+confirmed,EMPTY_SCAFFOLD
AVMSWPWPYJVYKY-UHFFFAOYSA-N,CC(C)COC=O,1.3835,tier1+confirmed,EMPTY_SCAFFOLD
BAPJBEWLBFYGME-UHFFFAOYSA-N,C=CC(=O)OC,1.4003,tier1+confirmed,EMPTY_SCAFFOLD
CHBAWFGIXDBEBT-UHFFFAOYSA-N,CCCC(C)CCC,1.3955,tier1+confirmed,EMPTY_SCAFFOLD
DHKHKXVYLBGOIT-UHFFFAOYSA-N,CCOC(C)OCC,1.3682,tier1+disputed,EMPTY_SCAFFOLD
FALCMQXTWHPRIH-UHFFFAOYSA-N,C=C(Cl)CCl,1.4568,tier1+confirmed,EMPTY_SCAFFOLD
JRZJOMJEPLMPRA-UHFFFAOYSA-N,C=CCCCCCCC,1.4133,tier1+confirmed,EMPTY_SCAFFOLD
KAESVJOAVNADME-UHFFFAOYSA-N,c1cc[nH]c1,1.5078,tier1+confirmed,c1cc[nH]c1
KDIAMAVWIJYWHN-UHFFFAOYSA-N,CCCC1CCCC1,1.4239,tier1+confirmed,C1CCCC1
MXLMTQWGSQIYOW-UHFFFAOYSA-N,CC(C)C(C)O,1.4075,tier1+confirmed,EMPTY_SCAFFOLD
NBRKLOOSMBRFMH-UHFFFAOYSA-N,CC(C)(C)Cl,1.3828,tier1+confirmed,EMPTY_SCAFFOLD
OWBTYPJTUOEWEK-UHFFFAOYSA-N,CC(O)C(C)O,1.431,tier1+confirmed,EMPTY_SCAFFOLD
BZHMBWZPUJHVEE-UHFFFAOYSA-N,CC(C)CC(C)C,1.3788,tier1+confirmed,EMPTY_SCAFFOLD
DEDZSLCZHWTGOR-UHFFFAOYSA-N,CCCC1CCCCC1,1.4348,tier1+confirmed,C1CCCCC1
IBSQPLPBRSHTTG-UHFFFAOYSA-N,Cc1ccccc1Cl,1.5233,tier1+confirmed,c1ccccc1
OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,1.3829,tier1+confirmed,EMPTY_SCAFFOLD
RRQYJINTUHWNHW-UHFFFAOYSA-N,CCOCCOCCOCC,1.4116,tier1+confirmed,EMPTY_SCAFFOLD
RSJKGSCJYJTIGS-UHFFFAOYSA-N,CCCCCCCCCCC,1.4151,tier1+confirmed,EMPTY_SCAFFOLD
SEEOMASXHIJCDV-UHFFFAOYSA-N,CCCCCC(C)CC,1.404,tier1+confirmed,EMPTY_SCAFFOLD
BTMVHUNTONAYDX-UHFFFAOYSA-N,CCCCOC(=O)CC,1.4,tier1+confirmed,EMPTY_SCAFFOLD
CYRMSUTZVYGINF-UHFFFAOYSA-N,FC(Cl)(Cl)Cl,1.374,tier1,EMPTY_SCAFFOLD
GWYFCOCPABKNJV-UHFFFAOYSA-N,CC(C)CC(=O)O,1.4022,tier1+confirmed,EMPTY_SCAFFOLD
QRMPKOFEUHIBNM-UHFFFAOYSA-N,CC1CCC(C)CC1,1.4229,tier1,C1CCCCC1
RLSSMJSEOOYNOY-UHFFFAOYSA-N,Cc1cccc(O)c1,1.5396,tier1+confirmed,c1ccccc1
SNRUBQQJIBEYMU-UHFFFAOYSA-N,CCCCCCCCCCCC,1.4151,tier1+confirmed,EMPTY_SCAFFOLD
CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,1.4156,tier1+confirmed,EMPTY_SCAFFOLD
LQZZUXJYWNFBMV-UHFFFAOYSA-N,CCCCCCCCCCCCO,1.4413,tier1+confirmed,EMPTY_SCAFFOLD
PNPCRKVUWYDDST-UHFFFAOYSA-N,Nc1cccc(Cl)c1,1.5942,tier1+confirmed,c1ccccc1
YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(C)=O,1.4465,tier1+confirmed,EMPTY_SCAFFOLD
JLBJTVDPSNHSKJ-UHFFFAOYSA-N,C=Cc1ccc(C)cc1,1.5395,tier1+confirmed,c1ccccc1
JZHGRUMIRATHIU-UHFFFAOYSA-N,C=Cc1cccc(C)c1,1.5385,tier1+confirmed,c1ccccc1
KWOLFJPFCHCOCG-UHFFFAOYSA-N,CC(=O)c1ccccc1,1.5341,secondary_tight,c1ccccc1
FXNDIJDIPNCZQJ-UHFFFAOYSA-N,C=C(C)CC(C)(C)C,1.406,tier1+confirmed,EMPTY_SCAFFOLD
WMOVHXAZOJBABW-UHFFFAOYSA-N,CC(=O)OC(C)(C)C,1.384,tier1+confirmed,EMPTY_SCAFFOLD
YCOZIPAWZNQLMR-UHFFFAOYSA-N,CCCCCCCCCCCCCCC,1.4298,tier1+confirmed,EMPTY_SCAFFOLD
CXWXQJXEFPUFDZ-UHFFFAOYSA-N,c1ccc2c(c1)CCCC2,1.5392,tier1+confirmed,c1ccc2c(c1)CCCC2
GETTZEONDQJALK-UHFFFAOYSA-N,FC(F)(F)c1ccccc1,1.4114,tier1+confirmed,c1ccccc1
MTZQAGJQAFMTAQ-UHFFFAOYSA-N,CCOC(=O)c1ccccc1,1.5035,tier1+confirmed,c1ccccc1
XCYJPXQACVEIOS-UHFFFAOYSA-N,Cc1cccc(C(C)C)c1,1.4905,tier1+confirmed,c1ccccc1
ZMXIYERNXPIYFR-UHFFFAOYSA-N,CCc1cccc2ccccc12,1.604,tier1+confirmed,c1ccc2ccccc2c1
BFIMMTCNYPIMRN-UHFFFAOYSA-N,Cc1cc(C)c(C)c(C)c1,1.5107,tier1+disputed,c1ccccc1
FLKPEMZONWLCSK-UHFFFAOYSA-N,CCOC(=O)c1ccccc1C(=O)OCC,1.5,tier1+confirmed,c1ccccc1
PVWOIHVRPOBWPI-UHFFFAOYSA-N,CCCI,1.5028,tier1+confirmed,EMPTY_SCAFFOLD
WQOXQRCZOLPYPM-UHFFFAOYSA-N,CSSC,1.523,tier1+confirmed,EMPTY_SCAFFOLD
WQAQPCDUOCURKW-UHFFFAOYSA-N,CCCCS,1.4403,tier1+confirmed,EMPTY_SCAFFOLD
FJKIXWOMBXYWOQ-UHFFFAOYSA-N,C=COCC,1.3729,tier1+confirmed,EMPTY_SCAFFOLD
FMKOJHQHASLBPH-UHFFFAOYSA-N,CC(C)I,1.4961,tier1+confirmed,EMPTY_SCAFFOLD
ZRKMQKLGEQPLNS-UHFFFAOYSA-N,CCCCCS,1.4444,tier1+confirmed,EMPTY_SCAFFOLD
DNIAPMSPPWPWGF-UHFFFAOYSA-N,CC(O)CO,1.4314,tier1,EMPTY_SCAFFOLD
PMBXCGGQNSVESQ-UHFFFAOYSA-N,CCCCCCS,1.4473,tier1+confirmed,EMPTY_SCAFFOLD
SJNALLRHIVGIBI-UHFFFAOYSA-N,C=CCC#N,1.405,tier1+confirmed,EMPTY_SCAFFOLD
ULYZAYCEDJDHCC-UHFFFAOYSA-N,CC(C)Cl,1.3752,tier1+confirmed,EMPTY_SCAFFOLD
VOPWNXZWBYDODV-UHFFFAOYSA-N,FC(F)Cl,1.256,tier1,EMPTY_SCAFFOLD
ZQDPJFUHLCOCRG-UHFFFAOYSA-N,CCC=CCC,1.39165,tier1,EMPTY_SCAFFOLD
AILKHAQXUAOOFU-UHFFFAOYSA-N,CCCCCC#N,1.4048,tier1+confirmed,EMPTY_SCAFFOLD
BRLQWZUYTZBJKN-UHFFFAOYSA-N,ClCC1CO1,1.4358,tier1,C1CO1
KJDRSWPQXHESDQ-UHFFFAOYSA-N,ClCCCCCl,1.4522,tier1+confirmed,EMPTY_SCAFFOLD
PYGSKMBEVAICCR-UHFFFAOYSA-N,C=CCCC=C,1.401,tier1+confirmed,EMPTY_SCAFFOLD
QPRQEDXDYOZYLA-UHFFFAOYSA-N,CCC(C)CO,1.4086,tier1+confirmed,EMPTY_SCAFFOLD
SBASXUCJHJRPEV-UHFFFAOYSA-N,COCCOCCO,1.4245,tier1+confirmed,EMPTY_SCAFFOLD
UEEJHVSXFDXPFK-UHFFFAOYSA-N,CN(C)CCO,1.4277,tier1+confirmed,EMPTY_SCAFFOLD
UPSXAPQYNGXVBF-UHFFFAOYSA-N,CCC(C)Br,1.4342,tier1+confirmed,EMPTY_SCAFFOLD
UZKWTJUDCOPSNM-UHFFFAOYSA-N,C=COCCCC,1.3997,tier1+confirmed,EMPTY_SCAFFOLD
YHQXBTXEYZIYOV-UHFFFAOYSA-N,C=CC(C)C,1.3611,tier1+confirmed,EMPTY_SCAFFOLD
BEQGRRJLJLVQAQ-UHFFFAOYSA-N,CC=C(C)CC,1.3988,tier1,EMPTY_SCAFFOLD
DIQMPQMYFZXDAX-UHFFFAOYSA-N,CCCCCOC=O,1.3977,tier1+confirmed,EMPTY_SCAFFOLD
DKGAVHZHDRPRBM-UHFFFAOYSA-N,CC(C)(C)O,1.3852,tier1+confirmed,EMPTY_SCAFFOLD
IRUCBBFNLDIMIK-UHFFFAOYSA-N,CCCC=CCCC,1.4093,tier1,EMPTY_SCAFFOLD
KZCOBXFFBQJQHH-UHFFFAOYSA-N,CCCCCCCCS,1.4519,tier1+confirmed,EMPTY_SCAFFOLD
LBKDGROORAKTLC-UHFFFAOYSA-N,ClCCCCCCl,1.4541,tier1+confirmed,EMPTY_SCAFFOLD
LDTAOIUHUHHCMU-UHFFFAOYSA-N,C=CC(C)CC,1.3813,tier1+confirmed,EMPTY_SCAFFOLD
PAKGDPSCXSUALC-UHFFFAOYSA-N,C=C=C(C)C,1.4169,tier1+confirmed,EMPTY_SCAFFOLD
RYKZRKKEYSRDNF-UHFFFAOYSA-N,C=C(CC)CC,1.3938,tier1+confirmed,EMPTY_SCAFFOLD
YBRBMKDOPFTVDT-UHFFFAOYSA-N,CC(C)(C)N,1.3761,tier1+confirmed,EMPTY_SCAFFOLD
YGYAWVDWMABLBF-UHFFFAOYSA-N,O=C(Cl)Cl,1.3561,tier1,EMPTY_SCAFFOLD
CETWDUZRCINIHU-UHFFFAOYSA-N,CCCCCC(C)O,1.419,tier1+confirmed,EMPTY_SCAFFOLD
PFCHFHIRKBAQGU-UHFFFAOYSA-N,CCCC(=O)CC,1.398,tier1+confirmed,EMPTY_SCAFFOLD
QABLOFMHHSOFRJ-UHFFFAOYSA-N,COC(=O)CCl,1.4197,tier1+confirmed,EMPTY_SCAFFOLD
SECXISVLQFMRJM-UHFFFAOYSA-N,CN1CCCC1=O,1.469,tier1+confirmed,O=C1CCCN1
SFRKSDZMZHIISH-UHFFFAOYSA-N,CCCC(CC)CC,1.3992,tier1+confirmed,EMPTY_SCAFFOLD
YPVPQMCSLFDIKA-UHFFFAOYSA-N,C=CC(CC)CC,1.3955,tier1+confirmed,EMPTY_SCAFFOLD
DLRJIFUOBPOJNS-UHFFFAOYSA-N,CCOc1ccccc1,1.6049,tier1+disputed,c1ccccc1
GYHFUZHODSMOHU-UHFFFAOYSA-N,CCCCCCCCC=O,1.4208,tier1+confirmed,EMPTY_SCAFFOLD
HVZJRWJGKQPSFL-UHFFFAOYSA-N,CCC(C)(C)OC,1.3859,tier1+confirmed,EMPTY_SCAFFOLD
JIGUQPWFLRLWPJ-UHFFFAOYSA-N,C=CC(=O)OCC,1.4034,tier1+confirmed,EMPTY_SCAFFOLD
MHZGKXUYDGKKIU-UHFFFAOYSA-N,CCCCCCCCCCN,1.4352,tier1+confirmed,EMPTY_SCAFFOLD
OWWIWYDDISJUMY-UHFFFAOYSA-N,C=C(C)C(C)C,1.3873,tier1+confirmed,EMPTY_SCAFFOLD
PSVQKOKKLWHNRP-UHFFFAOYSA-N,CCCCC(CC)CC,1.407,tier1+confirmed,EMPTY_SCAFFOLD
SJWFXCIHNDVPSH-UHFFFAOYSA-N,CCCCCCC(C)O,1.4241,tier1,EMPTY_SCAFFOLD
WGLLSSPDPJPLOR-UHFFFAOYSA-N,CC(C)=C(C)C,1.4424,tier1+disputed,EMPTY_SCAFFOLD
ZUBZATZOEPUUQF-UHFFFAOYSA-N,CCCCCCC(C)C,1.4008,tier1+confirmed,EMPTY_SCAFFOLD
CERQOIWHTDAKMF-UHFFFAOYSA-N,C=C(C)C(=O)O,1.4288,tier1+confirmed,EMPTY_SCAFFOLD
IALRSQMWHFKJJA-UHFFFAOYSA-N,CCCCCC(C)CCC,1.4095,tier1+confirmed,EMPTY_SCAFFOLD
JXPOLSKBTUYKJB-UHFFFAOYSA-N,CCCC(C)C(C)C,1.3988,tier1+confirmed,EMPTY_SCAFFOLD
PLZDDPSCZHRBOY-UHFFFAOYSA-N,CCCCCCC(C)CC,1.4103,tier1+confirmed,EMPTY_SCAFFOLD
QEGNUYASOUJEHD-UHFFFAOYSA-N,CC1(C)CCCCC1,1.4266,tier1+confirmed,C1CCCCC1
TYSIILFJZXHVPU-UHFFFAOYSA-N,CCCCC(C)CCCC,1.41,tier1+confirmed,EMPTY_SCAFFOLD
BGXXXYLRPIRDHJ-UHFFFAOYSA-N,CCC(CC)(CC)CC,1.4184,tier1+confirmed,EMPTY_SCAFFOLD
CRSBERNSMYQZNG-UHFFFAOYSA-N,C=CCCCCCCCCCC,1.4278,tier1+confirmed,EMPTY_SCAFFOLD
DCKVNWZUADLDEH-UHFFFAOYSA-N,CCC(C)OC(C)=O,1.3875,tier1+confirmed,EMPTY_SCAFFOLD
NJBCRXCAPCODGX-UHFFFAOYSA-N,CC(C)CNCC(C)C,1.409,tier1+confirmed,EMPTY_SCAFFOLD
PSABUFWDVWCFDP-UHFFFAOYSA-N,CCCCCC(C)(C)C,1.3993,tier1+confirmed,EMPTY_SCAFFOLD
VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,1.412,tier1+confirmed,EMPTY_SCAFFOLD
WWZKQHOCKIZLMA-UHFFFAOYSA-N,CCCCCCCC(=O)O,1.4281,tier1+confirmed,EMPTY_SCAFFOLD
AUYRUAVCWOAHQN-UHFFFAOYSA-N,C=C(C)C(C)(C)C,1.4001,tier1+confirmed,EMPTY_SCAFFOLD
AXIUBBVSOWPLDA-UHFFFAOYSA-N,CCc1cc(C)ccc1C,1.502,tier1+confirmed,c1ccccc1
MEMBJMDZWKVOTB-UHFFFAOYSA-N,CCc1ccc(C)cc1C,1.5015,tier1+confirmed,c1ccccc1
NNBZCPXTIHJBJL-UHFFFAOYSA-N,C1CCC2CCCCC2C1,1.4674,tier1+confirmed,C1CCC2CCCCC2C1
PPXUHEORWJQRHJ-UHFFFAOYSA-N,CCOC(=O)CC(C)C,1.3975,tier1+confirmed,EMPTY_SCAFFOLD
QVLAWKAXOMEXPM-UHFFFAOYSA-N,ClCC(Cl)(Cl)Cl,1.4794,tier1+confirmed,EMPTY_SCAFFOLD
SMWDFEZZVXVKRB-UHFFFAOYSA-N,c1ccc2ncccc2c1,1.6248,tier1+confirmed,c1ccc2ncccc2c1
VQOXUMQBYILCKR-UHFFFAOYSA-N,C=CCCCCCCCCCCC,1.4312,tier1+confirmed,EMPTY_SCAFFOLD
BWZVCCNYKMEVEX-UHFFFAOYSA-N,Cc1cc(C)nc(C)c1,1.4959,tier1+confirmed,c1ccncc1
IMFACGCPASFAPR-UHFFFAOYSA-N,CCCCN(CCCC)CCCC,1.4286,tier1+confirmed,EMPTY_SCAFFOLD
LAAVYEUJEMRIGF-UHFFFAOYSA-N,CC(C)=CC(C)(C)C,1.4135,tier1+confirmed,EMPTY_SCAFFOLD
DCAYPVUWAIABOU-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC,1.4325,tier1+confirmed,EMPTY_SCAFFOLD
GRWFGVWFFZKLTI-UHFFFAOYSA-N,CC1=CCC2CC1C2(C)C,1.4632,tier1,C1=CC2CC(C1)C2
NDJKXXJCMXVBJW-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCC,1.4348,tier1,EMPTY_SCAFFOLD
BNIXVQGCZULYKV-UHFFFAOYSA-N,ClC(Cl)C(Cl)(Cl)Cl,1.5005,tier1+confirmed,EMPTY_SCAFFOLD
MQIUGAXCHLFZKX-UHFFFAOYSA-N,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,1.4845,tier1+confirmed,c1ccccc1
LCGLNKUTAGEVQW-UHFFFAOYSA-N,COC,1.2964,tier1,EMPTY_SCAFFOLD
HZAXFHJVJLSVMW-UHFFFAOYSA-N,NCCO,1.4521,tier1+confirmed,EMPTY_SCAFFOLD
ATHHXGZTWNVVOU-UHFFFAOYSA-N,CN=CO,1.43,tier1+confirmed,EMPTY_SCAFFOLD
YPFDHNVEDLHUCE-UHFFFAOYSA-N,OCCCO,1.4386,tier1+confirmed,EMPTY_SCAFFOLD
NPNPZTNLOVBDOC-UHFFFAOYSA-N,CC(F)F,1.2434,tier1,EMPTY_SCAFFOLD
QMMOXUPEWRXHJS-UHFFFAOYSA-N,CC=CCC,1.37795,tier1,EMPTY_SCAFFOLD
WERYXYBDKMZEQL-UHFFFAOYSA-N,OCCCCO,1.4446,tier1+confirmed,EMPTY_SCAFFOLD
HRQGCQVOJVTVLU-UHFFFAOYSA-N,ClCOCCl,1.435,tier1+confirmed,EMPTY_SCAFFOLD
HXKKHQJGJAFBHI-UHFFFAOYSA-N,CC(O)CN,1.446,tier1+confirmed,EMPTY_SCAFFOLD
LVMTVPFRTKXRPH-UHFFFAOYSA-N,C=C=CCC,1.4177,tier1+confirmed,EMPTY_SCAFFOLD
MTHSVFCYNBDYFN-UHFFFAOYSA-N,OCCOCCO,1.446,tier1+confirmed,EMPTY_SCAFFOLD
PMJHHCWVYXUKFD-UHFFFAOYSA-N,C=CC=CC,1.4298,tier1,EMPTY_SCAFFOLD
PZHIWRCQKBBTOW-UHFFFAOYSA-N,CCCCOCC,1.3793,tier1+confirmed,EMPTY_SCAFFOLD
RBACIKXCRWGCBB-UHFFFAOYSA-N,CCC1CO1,1.381,tier1,C1CO1
RPNUMPOLZDHAAY-UHFFFAOYSA-N,NCCNCCN,1.481,tier1+confirmed,EMPTY_SCAFFOLD
RYPKRALMXUUNKS-UHFFFAOYSA-N,CC=CCCC,1.3927,tier1,EMPTY_SCAFFOLD
APQIUTYORBAGEZ-UHFFFAOYSA-N,CC(Br)Br,1.5101,tier1+confirmed,EMPTY_SCAFFOLD
FVNIMHIOIXPIQT-UHFFFAOYSA-N,CCC(C)OC,1.3702,tier1+confirmed,EMPTY_SCAFFOLD
PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,1.473,tier1+confirmed,EMPTY_SCAFFOLD
PUPZLCDOIYMWBV-UHFFFAOYSA-N,CC(O)CCO,1.439,tier1,EMPTY_SCAFFOLD
WJYIASZWHGOTOU-UHFFFAOYSA-N,CCCCCCCN,1.4228,tier1+confirmed,EMPTY_SCAFFOLD
ZYVYEJXMYBUCMN-UHFFFAOYSA-N,COCC(C)C,1.3852,tier1,EMPTY_SCAFFOLD
RMVRSNDYEFQCLF-UHFFFAOYSA-N,Sc1ccccc1,1.5872,tier1+confirmed,c1ccccc1
