inchikey,smiles,value,tier,scaffold
SMUQFGGVLNAIOZ-UHFFFAOYSA-N,Cc1ccc2ccccc2n1,4.378,tier1,c1ccc2ncccc2c1
ZUHZGEOKBKGPSW-UHFFFAOYSA-N,COCCOCCOCCOCCOC,6.277,tier1,EMPTY_SCAFFOLD
DLKQHBOKULLWDQ-UHFFFAOYSA-N,Brc1cccc2ccccc12,4.661,tier1,c1ccc2ccccc2c1
PRJNEUBECVAVAG-UHFFFAOYSA-N,C=Cc1cccc(C=C)c1,4.419,tier1,c1ccccc1
RUVINXPYWBROJD-UHFFFAOYSA-N,CC=Cc1ccc(OC)cc1,4.717,tier1,c1ccccc1
ACKALUBLCWJVNB-UHFFFAOYSA-N,CC(=O)OC(C)OC(C)=O,4.481,tier1,EMPTY_SCAFFOLD
LFJQCDVYDGGFCH-UHFFFAOYSA-N,C=C1C=CC(C(C)C)CC1,4.441,tier1,C=C1C=CCCC1
URGSMJLDEFDWNX-UHFFFAOYSA-N,CCCCc1cccc2ccccc12,5.68,tier1,c1ccc2ccccc2c1
XSIFPSYPOVKYCO-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1,5.505,tier1,c1ccccc1
XBEADGFTLHRJRB-UHFFFAOYSA-N,CCCCCCCCCCCc1ccccc1,7.474,tier1,c1ccccc1
ZUOUZKKEUPVFJK-UHFFFAOYSA-N,c1ccc(-c2ccccc2)cc1,4.834,tier1,c1ccc(-c2ccccc2)cc1
CFBYEGUGFPZCNF-UHFFFAOYSA-N,COc1ccccc1[N+](=O)[O-],4.502,tier1,c1ccccc1
SESFRYSPDFLNCH-UHFFFAOYSA-N,O=C(OCc1ccccc1)c1ccccc1,6.184,tier1,O=C(OCc1ccccc1)c1ccccc1
HHECSPXBQJHZAF-UHFFFAOYSA-N,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,9.488,tier1,EMPTY_SCAFFOLD
VUNCWTMEJYMOOR-UHFFFAOYSA-N,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,5.31,tier1,C1=CCC=C1
VNWKTOKETHGBQD-UHFFFAOYSA-N,C,1.118,tier1,EMPTY_SCAFFOLD
NBVXSUQYWXRMNV-UHFFFAOYSA-N,CF,1.41,tier1,EMPTY_SCAFFOLD
HSFWRNGVRCDJHI-UHFFFAOYSA-N,C#C,0.744,tier1,EMPTY_SCAFFOLD
UHCBBWUQDAVSMS-UHFFFAOYSA-N,CCF,2.832,tier1,EMPTY_SCAFFOLD
CURLTUGMZLYLDI-UHFFFAOYSA-N,O=C=O,1.04,tier1,EMPTY_SCAFFOLD
LJZPPWWHKPGCHS-UHFFFAOYSA-N,C#CCCl,2.73,tier1,EMPTY_SCAFFOLD
XPDWGBQVDMORPB-UHFFFAOYSA-N,FC(F)F,2.454,tier1,EMPTY_SCAFFOLD
BQCIDUSAKPWEOX-UHFFFAOYSA-N,C=C(F)F,2.528,tier1,EMPTY_SCAFFOLD
GFJVXXWOPWLRNU-UHFFFAOYSA-N,C=COC=O,2.68,tier1,EMPTY_SCAFFOLD
ORTVZLZNOYNASJ-UHFFFAOYSA-N,OCC=CCO,3.523,tier1,EMPTY_SCAFFOLD
FQDIANVAWVHZIR-UHFFFAOYSA-N,ClCC=CCCl,3.826,tier1,EMPTY_SCAFFOLD
HNHVTXYLRVGMHD-UHFFFAOYSA-N,CCCCN=C=O,3.851,tier1,EMPTY_SCAFFOLD
AZSZCFSOHXEJQE-UHFFFAOYSA-N,FC(F)(Br)Br,3.243,tier1,EMPTY_SCAFFOLD
BCGCCTGNWPKXJL-UHFFFAOYSA-N,N#CCCOCCC#N,4.715,tier1,EMPTY_SCAFFOLD
FPPLREPCQJZDAQ-UHFFFAOYSA-N,CC(C#N)CCC#N,4.448,tier1,EMPTY_SCAFFOLD
RZXMPPFPUUCRFN-UHFFFAOYSA-N,Cc1ccc(N)cc1,3.783,tier1,c1ccccc1
GTLACDSXYULKMZ-UHFFFAOYSA-N,FC(F)C(F)(F)F,3.282,tier1,EMPTY_SCAFFOLD
KMPQYAYAQWNLME-UHFFFAOYSA-N,CCCCCCCCCCC=O,5.711,tier1,EMPTY_SCAFFOLD
FBCCMZVIWNDFMO-UHFFFAOYSA-N,O=C(Cl)C(Cl)Cl,3.988,tier1,EMPTY_SCAFFOLD
HFJRKMMYBMWEAD-UHFFFAOYSA-N,CCCCCCCCCCCC=O,6.052,tier1,EMPTY_SCAFFOLD
UFWIBTONFRDIAS-UHFFFAOYSA-N,c1ccc2ccccc2c1,4.045,tier1,c1ccc2ccccc2c1
BGEHHAVMRVXCGR-UHFFFAOYSA-N,CCCCCCCCCCCCC=O,6.345,tier1,EMPTY_SCAFFOLD
QIMMUPPBPVKWKM-UHFFFAOYSA-N,Cc1ccc2ccccc2c1,4.426,tier1,c1ccc2ccccc2c1
LDCRTTXIJACKKU-UHFFFAOYSA-N,COC(=O)C=CC(=O)OC,4.952,tier1,EMPTY_SCAFFOLD
DOLFPCDDMUMIMR-UHFFFAOYSA-N,CCCCCCCCC(=O)OCCCC,7.273,tier1,EMPTY_SCAFFOLD
UQDUPQYQJKYHQI-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OC,6.857,tier1,EMPTY_SCAFFOLD
XBPCUCUWBYBCDP-UHFFFAOYSA-N,C1CCC(NC2CCCCC2)CC1,5.317,tier1,C1CCC(NC2CCCCC2)CC1
MCVUKOYZUCWLQQ-UHFFFAOYSA-N,CCCCCCCCCCCCCc1ccccc1,8.189,tier1,c1ccccc1
PJANXHGTPQOBST-UHFFFAOYSA-N,C(=Cc1ccccc1)c1ccccc1,5.1855,tier1,C(=Cc1ccccc1)c1ccccc1
BCCOBQSFUDVTJQ-UHFFFAOYSA-N,FC1(F)C(F)(F)C(F)(F)C1(F)F,3.889,tier1,C1CCC1
BPRJQFIHEGORJE-UHFFFAOYSA-N,CC(CO)OC(C)CO.CC(O)COCC(C)O,4.621,tier1,EMPTY_SCAFFOLD
IJFPVINAQGWBRJ-UHFFFAOYSA-N,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,10.91,tier1,c1ccccc1
QPJDMGCKMHUXFD-UHFFFAOYSA-N,N#CCl,1.25,tier1,EMPTY_SCAFFOLD
WFYPICNXBKQZGB-UHFFFAOYSA-N,C#CC=C,2.552,tier1,EMPTY_SCAFFOLD
ZCQWOFVYLHDMMC-UHFFFAOYSA-N,c1cocn1,2.467,tier1,c1cocn1
AFYPFACVUDMOHA-UHFFFAOYSA-N,FC(F)(F)Cl,2.894,tier1,EMPTY_SCAFFOLD
CIHOLLKRGTVIJN-UHFFFAOYSA-N,CC(C)(C)OO,3.295,tier1,EMPTY_SCAFFOLD
LVGUZGTVOIAKKC-UHFFFAOYSA-N,FCC(F)(F)F,2.944,tier1,EMPTY_SCAFFOLD
VGCXGMAHQTYDJK-UHFFFAOYSA-N,O=C(Cl)CCl,3.394,tier1,EMPTY_SCAFFOLD
AKCRQHGQIJBRMN-UHFFFAOYSA-N,Nc1ccccc1Cl,3.934,tier1,c1ccccc1
BFKJFAAPBSQJPD-UHFFFAOYSA-N,FC(F)=C(F)F,3.232,tier1,EMPTY_SCAFFOLD
MQWCXKGKQLNYQG-UHFFFAOYSA-N,CC1CCC(O)CC1,3.8615,tier1,C1CCCCC1
KQWGXHWJMSMDJJ-UHFFFAOYSA-N,O=C=NC1CCCCC1,4.229,tier1,C1CCCCC1
PLLBRTOLHQQAQQ-UHFFFAOYSA-N,CC(C)CCCCCCCO,5.684,tier1,EMPTY_SCAFFOLD
VAYGXNSJCAHWJZ-UHFFFAOYSA-N,COS(=O)(=O)OC,3.314,tier1,EMPTY_SCAFFOLD
OCJBOOLMMGQPQU-UHFFFAOYSA-N,Clc1ccc(Cl)cc1,4.149,tier1,c1ccccc1
SIKJAQJRHWYJAI-UHFFFAOYSA-N,c1ccc2[nH]ccc2c1,3.781,tier1,c1ccc2[nH]ccc2c1
BXWNKGSJHAJOGX-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCO,7.307,tier1,EMPTY_SCAFFOLD
DQDNKQWGBZFFRA-UHFFFAOYSA-N,C#CCCCCCCCCCCCCCCC,7.325,tier1,EMPTY_SCAFFOLD
KVBKAPANDHPRDG-UHFFFAOYSA-N,FC(F)(Br)C(F)(F)Br,3.779,tier1,EMPTY_SCAFFOLD
DMBHHRLKUKUOEG-UHFFFAOYSA-N,c1ccc(Nc2ccccc2)cc1,5.082,tier1,c1ccc(Nc2ccccc2)cc1
CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1cc2c3c(cccc3c1)CC2,4.488,tier1,c1cc2c3c(cccc3c1)CC2
KWKXNDCHNDYVRT-UHFFFAOYSA-N,CCCCCCCCCCCCc1ccccc1,7.796,tier1,c1ccccc1
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,4.98,tier1,c1ccc2cc3ccccc3cc2c1
RWCCWEUUXYIKHB-UHFFFAOYSA-N,O=C(c1ccccc1)c1ccccc1,5.302,tier1,O=C(c1ccccc1)c1ccccc1
YNPNZTXNASCQKK-UHFFFAOYSA-N,c1ccc2c(c1)ccc1ccccc12,4.961,tier1,c1ccc2c(c1)ccc1ccccc12
AZLNHMGSTZDDIY-UHFFFAOYSA-N,CCCCCCCCCc1cccc2ccccc12,7.732,tier1,c1ccc2ccccc2c1
ZQPPMHVWECSIRJ-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)O,10.43,tier1,EMPTY_SCAFFOLD
CKAPSXZOOQJIBF-UHFFFAOYSA-N,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.701,tier1,c1ccccc1
IYABWNGZIDDRAK-UHFFFAOYSA-N,C=C=C,1.911,tier1,EMPTY_SCAFFOLD
GIAFURWZWWWBQT-UHFFFAOYSA-N,NCCOCCO,3.737,tier1,EMPTY_SCAFFOLD
NWQWQKUXRJYXFH-UHFFFAOYSA-N,O=CC(Cl)Cl,3.419,tier1,EMPTY_SCAFFOLD
ZVHAANQOQZVVFD-UHFFFAOYSA-N,CC(C)CCCCO,4.563,tier1,EMPTY_SCAFFOLD
GHMLBKRAJCXXBS-UHFFFAOYSA-N,Oc1cccc(O)c1,3.795,tier1,c1ccccc1
HORNXRXVQWOLPJ-UHFFFAOYSA-N,Oc1cccc(Cl)c1,4.043,tier1,c1ccccc1
NXXYKOUNUYWIHA-UHFFFAOYSA-N,Cc1cccc(C)c1O,4.068,tier1,c1ccccc1
QWBBPBRQALCEIZ-UHFFFAOYSA-N,Cc1cccc(O)c1C,4.069,tier1,c1ccccc1
YCOXTKKNXUZSKD-UHFFFAOYSA-N,Cc1ccc(O)cc1C,4.156,tier1,c1ccccc1
GBGPVUAOTCNZPT-UHFFFAOYSA-N,Cc1cc2ccccc2o1,1.114,tier1,c1ccc2occc2c1
XFRVVPUIAFSTFO-UHFFFAOYSA-N,CCCCCCCCCCCCCO,6.417,tier1,EMPTY_SCAFFOLD
HLZKNKRTKFSKGZ-UHFFFAOYSA-N,CCCCCCCCCCCCCCO,6.73,tier1,EMPTY_SCAFFOLD
TUAMRELNJMMDMT-UHFFFAOYSA-N,Cc1cc(C)cc(O)c1,4.318,tier1,c1ccccc1
DQWPFSLDHJDLRL-UHFFFAOYSA-N,CCOP(=O)(OCC)OCC,4.949,tier1,EMPTY_SCAFFOLD
SQNZJJAZBFDUTD-UHFFFAOYSA-N,Cc1cc(C)c(C)cc1C,4.502,tier1,c1ccccc1
HCDGVLDPFQMKDK-UHFFFAOYSA-N,FC(F)=C(F)C(F)(F)F,3.796,tier1,EMPTY_SCAFFOLD
PVFOMCVHYWHZJE-UHFFFAOYSA-N,O=C(Cl)C(Cl)(Cl)Cl,4.037,tier1,EMPTY_SCAFFOLD
WHIHIKVIWVIIER-UHFFFAOYSA-N,O=C(Cl)c1cccc(Cl)c1,5.002,tier1,c1ccccc1
CBFCDTFDPHXCNY-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCC,8.364,tier1,EMPTY_SCAFFOLD
UGCSPKPEHQEOSR-UHFFFAOYSA-N,FC(Cl)(Cl)C(F)(Cl)Cl,3.628,tier1,EMPTY_SCAFFOLD
VBZWSGALLODQNC-UHFFFAOYSA-N,O=C(C(F)(F)F)C(F)(F)F,3.933,tier1,EMPTY_SCAFFOLD
QIQXTHQIDYTFRH-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)O,8.56,tier1,EMPTY_SCAFFOLD
QYSGYZVSCZSLHT-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)F,3.736,tier1,EMPTY_SCAFFOLD
TYMLOMAKGOJONV-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])cc1,4.263,tier1,c1ccccc1
XJCVRTZCHMZPBD-UHFFFAOYSA-N,Nc1cccc([N+](=O)[O-])c1,4.35,tier1,c1ccccc1
ZPTVNYMJQHSSEA-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1,4.371,tier1,c1ccccc1
OYHQOLUKZRVURQ-UHFFFAOYSA-N,CCCCCC=CCC=CCCCCCCCC(=O)O,10.52,tier1,EMPTY_SCAFFOLD
WHNAMGUAXHGCHH-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(C(F)(F)F)c1,5.078,tier1,c1ccccc1
CCGKOQOJPYTBIH-UHFFFAOYSA-N,C=C=O,1.605,tier1,EMPTY_SCAFFOLD
QSKPIOLLBIHNAC-UHFFFAOYSA-N,O=CCCl,2.688,tier1,EMPTY_SCAFFOLD
BGJSXRVXTHVRSN-UHFFFAOYSA-N,C1OCOCO1,2.823,tier1,C1OCOCO1
HTHNTJCVPNKCPZ-UHFFFAOYSA-N,FC(F)=CCl,2.994,tier1,EMPTY_SCAFFOLD
UGFAIRIUMAVXCW-UHFFFAOYSA-N,[C-]#[O+],0.558,tier1,EMPTY_SCAFFOLD
KPSSIOMAKSHJJG-UHFFFAOYSA-N,CC(C)(C)CO,3.399,tier1,EMPTY_SCAFFOLD
LHGVFZTZFXWLCP-UHFFFAOYSA-N,COc1ccccc1O,4.02,tier1,c1ccccc1
AYCANDRGVPTASA-UHFFFAOYSA-N,FC(F)=C(F)Br,3.366,tier1,EMPTY_SCAFFOLD
QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(O)cc1,3.708,tier1,c1ccccc1
WLAMNBDJUVNPJU-UHFFFAOYSA-N,CCC(C)C(=O)O,3.762,tier1,EMPTY_SCAFFOLD
ZBTMRBYMKUEVEU-UHFFFAOYSA-N,Cc1ccc(Br)cc1,3.891,tier1,c1ccccc1
WPYMKLBDIGXBTP-UHFFFAOYSA-N,O=C(O)c1ccccc1,4.059,tier1,c1ccccc1
DENRZWYUOJLTMF-UHFFFAOYSA-N,CCOS(=O)(=O)OCC,4.239,tier1,EMPTY_SCAFFOLD
NKTOLZVEWDHZMU-UHFFFAOYSA-N,Cc1ccc(C)c(O)c1,4.128,tier1,c1ccccc1
WNLRTRBMVRJNCN-UHFFFAOYSA-N,O=C(O)CCCCC(=O)O,4.976,tier1,EMPTY_SCAFFOLD
QZLAEIZEPJAELS-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)S,4.264,tier1,EMPTY_SCAFFOLD
LQERIDTXQFOHKA-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCC,7.983,tier1,EMPTY_SCAFFOLD
TUNFSRHWOTWDNC-UHFFFAOYSA-N,CCCCCCCCCCCCCC(=O)O,7.265,tier1,EMPTY_SCAFFOLD
DPJCXCZTLWNFOH-UHFFFAOYSA-N,Nc1ccccc1[N+](=O)[O-],4.198,tier1,c1ccccc1
IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(=O)O,7.725,tier1,EMPTY_SCAFFOLD
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc2c(c1)Cc1ccccc1-2,4.806,tier1,c1ccc2c(c1)Cc1ccccc1-2
TZGFQIXRVUHDLE-UHFFFAOYSA-N,O=[N+]([O-])c1cc(C(F)(F)F)ccc1Cl,5.466,tier1,c1ccccc1
ZVFDTKUVRCTHQE-UHFFFAOYSA-N,CC(C)CCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC(C)C,9.114,tier1,c1ccccc1
NYTOUQBROMCLBJ-UHFFFAOYSA-N,O=[N+]([O-])C([N+](=O)[O-])([N+](=O)[O-])[N+](=O)[O-],4.147,tier1,EMPTY_SCAFFOLD
DLFVBJFMPXGRIB-UHFFFAOYSA-N,CC(N)=O,2.621,tier1,EMPTY_SCAFFOLD
XXMIOPMDWAUFGU-UHFFFAOYSA-N,OCCCCCCO,4.428,tier1,EMPTY_SCAFFOLD
KMTRUDSVKNLOMY-UHFFFAOYSA-N,O=C1OCCO1,2.869,tier1,O=C1OCCO1
YCIMNLLNPGFGHC-UHFFFAOYSA-N,Oc1ccccc1O,3.672,tier1,c1ccccc1
ZQOHAQBXINVHHC-UHFFFAOYSA-N,N#CC=CCCC#N,4.061,tier1,EMPTY_SCAFFOLD
LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,4.694,tier1,EMPTY_SCAFFOLD
QSNSCYSYFYORTR-UHFFFAOYSA-N,Nc1ccc(Cl)cc1,3.929,tier1,c1ccccc1
FPYJFEHAWHCUMM-UHFFFAOYSA-N,O=C1C=CC(=O)O1,3.312,tier1,O=C1C=CC(=O)O1
FXLOVSHXALFLKQ-UHFFFAOYSA-N,Cc1ccc(C=O)cc1,4.133,tier1,c1ccccc1
JOOXCMJARBKPKM-UHFFFAOYSA-N,CC(=O)CCC(=O)O,3.675,tier1,EMPTY_SCAFFOLD
GHVNFZFCNZKVNT-UHFFFAOYSA-N,CCCCCCCCCC(=O)O,5.932,tier1,EMPTY_SCAFFOLD
POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)O,6.601,tier1,EMPTY_SCAFFOLD
YQHLDYVWEZKEOX-UHFFFAOYSA-N,CC(C)(OO)c1ccccc1,4.532,tier1,c1ccccc1
MOYAFQVGZZPNRA-UHFFFAOYSA-N,CC1=CCC(=C(C)C)CC1,4.567,tier1,C=C1CC=CCC1
DKZRLCHWDNEKRH-UHFFFAOYSA-N,CCCCCCCCCOCCCCCCCCC,7.266,tier1,EMPTY_SCAFFOLD
TXCDCPKCNAJMEE-UHFFFAOYSA-N,c1ccc2c(c1)oc1ccccc12,4.71,tier1,c1ccc2c(c1)oc1ccccc12
KALSHRGEFLVFHE-UHFFFAOYSA-N,FC(F)(F)c1ccc(Cl)cc1Cl,5.233,tier1,c1ccccc1
JBSLOWBPDRZSMB-UHFFFAOYSA-N,CCCCOC(=O)C=CC(=O)OCCCC,6.463,tier1,EMPTY_SCAFFOLD
ZPOLOEWJWXZUSP-UHFFFAOYSA-N,C=CCOC(=O)C=CC(=O)OCC=C,6.266,tier1,EMPTY_SCAFFOLD
QYDYPVFESGNLHU-UHFFFAOYSA-N,CCCCCCCCC=CCCCCCCCC(=O)OC,10.45,tier1,EMPTY_SCAFFOLD
BBEAQIROQSPTKN-UHFFFAOYSA-N,c1cc2ccc3cccc4ccc(c1)c2c34,5.152,tier1,c1cc2ccc3cccc4ccc(c1)c2c34
ULBTUVJTXULMLP-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCC(=O)OCCCC,9.746,tier1,EMPTY_SCAFFOLD
GVEPBJHOBDJJJI-UHFFFAOYSA-N,c1ccc2c(c1)-c1cccc3cccc-2c13,5.357,tier1,c1ccc2c(c1)-c1cccc3cccc-2c13
SNIOPGDIGTZGOP-UHFFFAOYSA-N,O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],4.65,tier1,EMPTY_SCAFFOLD
IAHFWCOBPZCAEA-UHFFFAOYSA-N,N#CCCC#N,3.361,tier1,EMPTY_SCAFFOLD
OHLUUHNLEMFGTQ-UHFFFAOYSA-N,CNC(C)=O,3.051,tier1,EMPTY_SCAFFOLD
HRPVXLWXLXDGHG-UHFFFAOYSA-N,C=CC(N)=O,2.95,tier1,EMPTY_SCAFFOLD
TXEYQDLBPFQVAA-UHFFFAOYSA-N,FC(F)(F)F,2.668,tier1,EMPTY_SCAFFOLD
HTSABYAWKQAHBT-UHFFFAOYSA-N,CC1CCCC(O)C1,3.934,tier1,C1CCCCC1
HXDOZKJGKXYMEW-UHFFFAOYSA-N,CCc1ccc(O)cc1,4.13,tier1,c1ccccc1
WXNZTHHGJRFXKQ-UHFFFAOYSA-N,Oc1ccc(Cl)cc1,3.913,tier1,c1ccccc1
KDYFGRWQOYBRFD-UHFFFAOYSA-N,O=C(O)CCC(=O)O,4.159,tier1,EMPTY_SCAFFOLD
RGHHSNMVTDWUBI-UHFFFAOYSA-N,O=Cc1ccc(O)cc1,4.04,tier1,c1ccccc1
FZERHIULMFGESH-UHFFFAOYSA-N,CC(=O)Nc1ccccc1,4.345,tier1,c1ccccc1
YGSDEFSMJLZEOE-UHFFFAOYSA-N,O=C(O)c1ccccc1O,4.251,tier1,c1ccccc1
ZWLPBLYKEWSWPD-UHFFFAOYSA-N,Cc1ccccc1C(=O)O,4.387,tier1,c1ccccc1
SNQQPOLDUKLAAF-UHFFFAOYSA-N,CCCCCCCCCc1ccccc1O,7.058,tier1,c1ccccc1
GLDOVTGHNKAZLK-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCO,7.93,tier1,EMPTY_SCAFFOLD
VHHHONWQHHHLTI-UHFFFAOYSA-N,ClC(Cl)(Cl)C(Cl)(Cl)Cl,4.143,tier1,EMPTY_SCAFFOLD
KMAQZIILEGKYQZ-UHFFFAOYSA-N,O=[N+]([O-])c1cccc(Cl)c1,4.676,tier1,c1ccccc1
WSJULBMCKQTTIG-UHFFFAOYSA-N,FC(=C(F)C(F)(F)F)C(F)(F)F,2.94,tier1,EMPTY_SCAFFOLD
KAVGMUDTWQVPDF-UHFFFAOYSA-N,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4.368,tier1,EMPTY_SCAFFOLD
CUONGYYJJVDODC-UHFFFAOYSA-N,N#CCC#N,3.058,tier1,EMPTY_SCAFFOLD
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,3.761,tier1,O=C1CCCCCN1
MEXUFEQDCXZEON-UHFFFAOYSA-N,FC(F)(Cl)Br,3.105,tier1,EMPTY_SCAFFOLD
JFNLZVQOOSMTJK-UHFFFAOYSA-N,C1=CC2CCC1C2,2.957,tier1,C1=CC2CCC1C2
MUBZPKHOEPUJKR-UHFFFAOYSA-N,O=C(O)C(=O)O,3.22,tier1,EMPTY_SCAFFOLD
JRBPAEWTRLWTQC-UHFFFAOYSA-N,CCCCCCCCCCCCN,6.073,tier1,EMPTY_SCAFFOLD
JEXYCADTAFPULN-UHFFFAOYSA-N,CCCS(=O)(=O)CCC,4.706,tier1,EMPTY_SCAFFOLD
IKCLCGXPQILATA-UHFFFAOYSA-N,O=C(O)c1ccccc1Cl,4.537,tier1,c1ccccc1
WMIYKQLTONQJES-UHFFFAOYSA-N,FC(F)(F)C(F)(F)F,3.419,tier1,EMPTY_SCAFFOLD
LPNBBFKOUUSUDB-UHFFFAOYSA-N,Cc1ccc(C(=O)O)cc1,4.35,tier1,c1ccccc1
GOQYKNQRPGWPLP-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCO,7.59,tier1,EMPTY_SCAFFOLD
LGRFSURHDFAFJT-UHFFFAOYSA-N,O=C1OC(=O)c2ccccc21,4.383,tier1,O=C1OC(=O)c2ccccc21
DSSYKIVIOFKYAU-UHFFFAOYSA-N,CC12CCC(CC1=O)C2(C)C,4.097,tier1,O=C1CC2CCC1C2
HECLRDQVFMWTQS-UHFFFAOYSA-N,C1=CC2C3C=CC(C3)C2C1,3.981,tier1,C1=CC2C3C=CC(C3)C2C1
QWUWMCYKGHVNAV-UHFFFAOYSA-N,c1ccc(CCc2ccccc2)cc1,5.61,tier1,c1ccc(CCc2ccccc2)cc1
WQEPLUUGTLDZJY-UHFFFAOYSA-N,CCCCCCCCCCCCCCC(=O)O,7.587,tier1,EMPTY_SCAFFOLD
XNGIFLGASWRNHJ-UHFFFAOYSA-N,O=C(O)c1ccccc1C(=O)O,4.763,tier1,c1ccccc1
BTFJIXJJCSYFAL-UHFFFAOYSA-N,CCCCCCCCCCCCCCCCCCCCO,8.414,tier1,EMPTY_SCAFFOLD
BFCFYVKQTRLZHA-UHFFFAOYSA-N,O=[N+]([O-])c1ccccc1Cl,4.367,tier1,c1ccccc1
CZGCEKJOLUNIFY-UHFFFAOYSA-N,O=[N+]([O-])c1ccc(Cl)cc1,4.494,tier1,c1ccccc1
XJKSTNDFUHDPQJ-UHFFFAOYSA-N,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,6.371,tier1,c1ccc(-c2ccc(-c3ccccc3)cc2)cc1
RMBFBMJGBANMMK-UHFFFAOYSA-N,Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.07,tier1,c1ccccc1
DLDJFQGPPSQZKI-UHFFFAOYSA-N,OCC#CCO,3.715,tier1,EMPTY_SCAFFOLD
GLUUGHFHXGJENI-UHFFFAOYSA-N,C1CNCCN1,3.035,tier1,C1CNCCN1
UIWXSTHGICQLQT-UHFFFAOYSA-N,C=COC(=O)CC,3.867,tier1,EMPTY_SCAFFOLD
VEZUQRBDRNJBJY-UHFFFAOYSA-N,ON=C1CCCCC1,3.266,tier1,N=C1CCCCC1
VTBOTOBFGSVRMA-UHFFFAOYSA-N,CC1(O)CCCCC1,3.67,tier1,C1CCCCC1
WZCQRUWWHSTZEM-UHFFFAOYSA-N,Nc1cccc(N)c1,3.836,tier1,c1ccccc1
HXJUTPCZVOIRIF-UHFFFAOYSA-N,O=S1(=O)CCCC1,3.309,tier1,O=S1(=O)CCCC1
WVLBCYQITXONBZ-UHFFFAOYSA-N,COP(=O)(OC)OC,3.64,tier1,EMPTY_SCAFFOLD
JFCQEDHGNNZCLN-UHFFFAOYSA-N,O=C(O)CCCC(=O)O,4.591,tier1,EMPTY_SCAFFOLD
MCJGNVYPOGVAJF-UHFFFAOYSA-N,Oc1cccc2cccnc12,4.312,tier1,c1ccc2ncccc2c1
PLZVEHJLHYMBBY-UHFFFAOYSA-N,CCCCCCCCCCCCCCN,6.704,tier1,EMPTY_SCAFFOLD
BJEPYKJPYRNKOW-UHFFFAOYSA-N,O=C(O)CC(O)C(=O)O,4.209,tier1,EMPTY_SCAFFOLD
SDYWXFYBZPNOFX-UHFFFAOYSA-N,Nc1ccc(Cl)c(Cl)c1,4.528,tier1,c1ccccc1
YGYNBBAUIYTWBF-UHFFFAOYSA-N,Cc1ccc2cc(C)ccc2c1,4.729,tier1,c1ccc2ccccc2c1
BDJRBEYXGGNYIS-UHFFFAOYSA-N,O=C(O)CCCCCCCC(=O)O,8.283,tier1,EMPTY_SCAFFOLD
QHPQWRBYOIRBIT-UHFFFAOYSA-N,CC(C)(C)c1ccc(O)cc1,4.614,tier1,c1ccccc1
ATGUVEKSASEFFO-UHFFFAOYSA-N,Nc1ccc(Nc2ccccc2)cc1,5.327,tier1,c1ccc(Nc2ccccc2)cc1
CXMXRPHRNRROMY-UHFFFAOYSA-N,O=C(O)CCCCCCCCC(=O)O,6.586,tier1,EMPTY_SCAFFOLD
QQVIHTHCMHWDBS-UHFFFAOYSA-N,O=C(O)c1cccc(C(=O)O)c1,5.08,tier1,c1ccccc1
UJOBWOGCFQCDNV-UHFFFAOYSA-N,c1ccc2c(c1)[nH]c1ccccc12,4.692,tier1,c1ccc2c(c1)[nH]c1ccccc12
